id,event_uuid,event_type,liquidity_side,symbol,trigger_price,tv_time,trigger_ts,trigger_time_text,observation_seconds,upper_target,lower_target,first_hit_side,outcome_label,hit_price,hit_ts,hit_latency_seconds,flow_until_hit_buy,flow_until_hit_sell,flow_until_hit_delta,flow_until_hit_trades,flow_1h_buy,flow_1h_sell,flow_1h_delta,flow_1h_trades,created_at
11,43f68575-5b57-4806-8d8e-164a2fdcec9c,liquidity_sweep,buy,ETHUSDT,3338.176689,2026-02-06T10:26:40Z,1770373600,2026/2/6 10:26,60,3357.873036,3318.782662,up,continuation,3357.873036,1770373623,23,413534.2495,157327.5673,256206.6822,774,464878.8312,691652.1425,-226773.3113,3521,2026/2/6 10:26
12,42c0f833-33b0-45da-a03b-6227a457ba9a,liquidity_sweep,buy,BTCUSDT,87252.38556,2026-02-06T20:52:30Z,1770411150,2026/2/6 20:52,3600,87731.34947,86958.5606,up,continuation,87731.34947,1770411677,527,485035.1803,134533.2932,350501.8872,2536,836832.611,343972.9944,492859.6166,5671,2026/2/6 20:52
13,037e65c8-d7fa-4e5f-a95f-93390387832c,liquidity_sweep,buy,BTCUSDT,100983.5971,2026-02-06T21:43:15Z,1770414195,2026/2/6 21:43,60,101239.8987,100608.5586,up,continuation,101239.8987,1770414209,14,243538.2706,219377.6205,24160.6501,1669,357334.9074,502366.4195,-145031.5121,9273,2026/2/6 21:43
14,d099fbe9-0676-49e7-879c-a2c39adcb07f,liquidity_sweep,buy,BTCUSDT,101889.0529,2026-02-07T00:31:50Z,1770424310,2026/2/7 00:31,60,102164.5044,101319.5082,up,continuation,102164.5044,1770424329,19,265094.0492,476036.1698,-210942.1206,2848,781495.7718,745591.9542,35903.8176,4943,2026/2/7 00:31
15,180e3a6c-0390-431a-9b26-9f40fc9e2935,liquidity_sweep,buy,ETHUSDT,3341.04264,2026-02-07T01:20:18Z,1770427218,2026/2/7 01:20,900,3347.48618,3334.854461,up,continuation,3347.48618,1770427524,306,472494.3196,264649.5862,207844.7333,2608,694042.9509,744098.7441,-50055.7932,1494,2026/2/7 01:20
16,9eb272cb-ebbb-43d8-9f02-25741fe51eb5,liquidity_sweep,sell,ETHUSDT,5088.679456,2026-02-07T02:29:43Z,1770431383,2026/2/7 02:29,3600,5102.445029,5074.786202,up,reversal,5102.445029,1770433654,2271,65902.0036,478388.7401,-412486.7365,244,344957.7802,763190.014,-418232.2339,9529,2026/2/7 02:29
17,7da2f271-a30d-4e8b-a09f-94f27237f40b,liquidity_sweep,buy,BTCUSDT,100872.393,2026-02-07T10:14:14Z,1770459254,2026/2/7 10:14,3600,101134.3151,100400.1621,up,continuation,101134.3151,1770459887,633,52287.9577,452960.8695,-400672.9118,1576,646394.9601,118968.7583,527426.2018,1952,2026/2/7 10:14
18,0ae92e62-ed32-40fc-82e1-040ff679a238,liquidity_sweep,sell,ETHUSDT,2359.087037,2026-02-07T14:48:43Z,1770475723,2026/2/7 14:48,3600,2367.831998,2355.110537,up,reversal,2367.831998,1770477456,1733,421517.3001,259949.0548,161568.2453,349,848924.738,353090.4229,495834.3151,664,2026/2/7 14:48
19,dbff7621-9394-40dd-bf5a-20f3f1cd66ca,liquidity_sweep,buy,ETHUSDT,3898.111233,2026-02-07T18:34:27Z,1770489267,2026/2/7 18:34,3600,3909.632664,3880.068239,up,continuation,3909.632664,1770489779,512,313420.717,169616.1847,143804.5322,381,458305.614,238606.719,219698.895,6885,2026/2/7 18:34
20,86aa5ec7-a768-4c5a-94bf-c419b7610e1d,liquidity_sweep,sell,BTCUSDT,91174.81957,2026-02-07T18:44:44Z,1770489884,2026/2/7 18:44,300,91441.10414,90733.84701,up,reversal,91441.10414,1770490096,212,288608.8115,399365.0606,-110756.2491,674,383322.0397,651237.6944,-267915.6547,2274,2026/2/7 18:44
21,5d003a30-d702-4de9-b048-34a2b3e8c7e5,liquidity_sweep,sell,ETHUSDT,4027.031492,2026-02-08T00:48:30Z,1770511710,2026/2/8 00:48,60,4037.547485,4013.425826,down,continuation,4013.425826,1770511731,21,288959.2255,478508.0205,-189548.795,985,113577.1757,597779.9128,-484202.737,5366,2026/2/8 00:48
22,b18e0060-51cb-47a8-8d72-f4102c0f6313,liquidity_sweep,buy,ETHUSDT,4107.415156,2026-02-08T01:39:21Z,1770514761,2026/2/8 01:39,60,4115.296783,4092.365526,up,continuation,4115.296783,1770514794,33,496578.1379,348695.1323,147883.0056,1567,532012.934,388402.5362,143610.3978,7289,2026/2/8 01:39
23,8a987f52-0847-46b0-9a21-e32465189ace,liquidity_sweep,buy,BTCUSDT,101510.1442,2026-02-08T03:27:14Z,1770521234,2026/2/8 03:27,60,101845.2821,100971.6112,up,continuation,101845.2821,1770521265,31,499001.4981,297786.8432,201214.6549,626,251150.9727,358985.1119,-107834.1392,8524,2026/2/8 03:27
24,a9058e16-9825-4e5c-afbe-33de0c4ec3f5,liquidity_sweep,sell,ETHUSDT,4633.423811,2026-02-08T05:56:21Z,1770530181,2026/2/8 05:56,900,4643.468165,4607.179105,up,reversal,4643.468165,1770530839,658,329796.976,386226.056,-56429.0801,1384,907391.3085,628895.5317,278495.7768,9688,2026/2/8 05:56
25,551a9ffa-16f2-4d77-9fa1-eddeed4c4f19,liquidity_sweep,buy,BTCUSDT,90526.55217,2026-02-08T08:32:42Z,1770539562,2026/2/8 08:32,3600,91069.21046,89987.10952,up,continuation,91069.21046,1770540927,1365,117461.6132,350701.7706,-233240.1574,2325,219720.5986,302018.5201,-82297.9215,1569,2026/2/8 08:32
26,8aa9f6f6-bed0-4045-aa39-290cb5d1b203,liquidity_sweep,sell,ETHUSDT,3043.527197,2026-02-08T12:33:32Z,1770554012,2026/2/8 12:33,60,3050.076979,3038.272188,up,reversal,3050.076979,1770554062,50,189933.2671,287083.9649,-97150.6978,236,738092.5237,596882.7861,141209.7377,7628,2026/2/8 12:33
27,97c7c21c-2b58-459f-b233-0a97f89e4308,liquidity_sweep,sell,ETHUSDT,3953.349421,2026-02-08T19:36:21Z,1770579381,2026/2/8 19:36,3600,3975.246118,3944.68821,up,reversal,3975.246118,1770581367,1986,449365.3674,155768.9762,293596.3913,1260,377736.8374,460356.1376,-82619.3003,9749,2026/2/8 19:36
28,a9be2084-87d4-4d23-8bb2-ba37d9f91b41,liquidity_sweep,sell,BTCUSDT,98403.31859,2026-02-09T04:32:47Z,1770611567,2026/2/9 04:32,900,98832.27897,97905.60234,up,reversal,98832.27897,1770612004,437,181774.2413,122448.7237,59325.5176,1044,598726.7719,678061.8319,-79335.0599,3390,2026/2/9 04:32
29,400ad22d-335a-4443-84b0-b379eea14979,liquidity_sweep,sell,ETHUSDT,2271.266172,2026-02-09T05:17:52Z,1770614272,2026/2/9 05:17,300,2277.386391,2260.007149,up,reversal,2277.386391,1770614439,167,64632.6826,480055.4704,-415422.7878,1724,282126.8647,118563.0435,163563.8211,3627,2026/2/9 05:17
30,55662d0d-ce75-4b9f-8388-9dd978474b41,liquidity_sweep,sell,BTCUSDT,95474.4519,2026-02-09T08:17:57Z,1770625077,2026/2/9 08:17,60,96002.67805,95236.05158,up,reversal,96002.67805,1770625127,50,495374.7176,237196.076,258178.6416,761,176456.0542,740307.8477,-563851.7935,8385,2026/2/9 08:17
31,519ed4c6-9f55-4ac2-992c-c6b6c857a0a1,liquidity_sweep,buy,BTCUSDT,103555.0489,2026-02-09T08:21:25Z,1770625285,2026/2/9 08:21,60,104046.4378,102941.6584,up,continuation,104046.4378,1770625329,44,368077.738,385391.0888,-17313.3508,2014,230668.8273,429453.9693,-198785.142,3417,2026/2/9 08:21
32,ccf20ef8-fa15-4c39-937e-b67e998c8983,liquidity_sweep,sell,ETHUSDT,4391.964215,2026-02-09T10:56:13Z,1770634573,2026/2/9 10:56,3600,4405.471276,4367.336041,up,reversal,4405.471276,1770638101,3528,340530.8581,214227.8889,126302.9693,1341,271223.7226,962237.0019,-691013.2793,1038,2026/2/9 10:56
33,df61fb5d-9aa2-4147-817e-712d2cf591be,liquidity_sweep,sell,BTCUSDT,104407.0815,2026-02-09T16:06:09Z,1770653169,2026/2/9 16:06,3600,104834.9649,103849.8751,down,continuation,103849.8751,1770654181,1012,460791.8367,82040.4199,378751.4168,2493,744548.8329,181003.77,563545.063,2266,2026/2/9 16:06
34,7f2c97f0-8b89-4f81-ae5f-679618eed4b1,liquidity_sweep,sell,ETHUSDT,4329.024557,2026-02-09T16:54:24Z,1770656064,2026/2/9 16:54,60,4344.240833,4303.616479,down,continuation,4303.616479,1770656114,50,201823.4637,157518.6752,44304.7885,2770,103289.2094,745750.1926,-642460.9831,6046,2026/2/9 16:54
35,69e69a42-2c1d-4f62-9d6d-7d2492416aeb,liquidity_sweep,sell,ETHUSDT,3945.123056,2026-02-09T20:17:26Z,1770668246,2026/2/9 20:17,3600,3961.431904,3932.200662,up,reversal,3961.431904,1770671125,2879,347326.7334,310524.3375,36802.3959,2366,290679.3102,642973.1665,-352293.8563,6515,2026/2/9 20:17
36,f5a7b550-1c50-4b0a-a541-403a8dc9f26f,liquidity_sweep,buy,ETHUSDT,4602.218771,2026-02-09T21:26:47Z,1770672407,2026/2/9 21:26,300,4611.369361,4594.979735,down,reversal,4594.979735,1770672441,34,100493.9722,432706.9268,-332212.9546,2913,384128.4615,873503.9265,-489375.465,3113,2026/2/9 21:26
37,70f968d8-81c0-49d5-bb9f-20db76fbe5e4,liquidity_sweep,buy,BTCUSDT,91555.19248,2026-02-10T02:59:36Z,1770692376,2026/2/10 02:59,3600,91748.08883,91173.75812,down,reversal,91173.75812,1770695383,3007,78979.0004,328430.9792,-249451.9788,1949,511479.0165,936895.021,-425416.0045,599,2026/2/10 02:59
38,4b1a590a-0103-414a-8ad5-3b87dd7f7334,liquidity_sweep,buy,BTCUSDT,85012.31138,2026-02-10T05:04:14Z,1770699854,2026/2/10 05:04,3600,85455.53685,84784.60588,up,continuation,85455.53685,1770700941,1087,262048.6232,112804.4372,149244.186,2277,666909.0423,652262.1482,14646.8941,8157,2026/2/10 05:04
39,f3513e02-ebee-41cd-ac62-c2c567893de1,liquidity_sweep,buy,ETHUSDT,4672.918773,2026-02-10T07:18:04Z,1770707884,2026/2/10 07:18,300,4697.717273,4659.86807,down,reversal,4659.86807,1770707959,75,66663.9752,249499.8326,-182835.8574,1063,834382.204,424076.8883,410305.3157,4466,2026/2/10 07:18
40,e84c75db-e214-442f-b9a7-75c3eddc7851,liquidity_sweep,buy,ETHUSDT,4820.188882,2026-02-10T10:58:07Z,1770721087,2026/2/10 10:58,3600,4846.373609,4793.087674,up,continuation,4846.373609,1770721443,356,478940.987,281846.3991,197094.5879,2156,483439.8547,722348.8475,-238908.9929,7493,2026/2/10 10:58
41,f6d312ea-2f57-49ab-958a-47b3f318f457,liquidity_sweep,buy,ETHUSDT,3655.386376,2026-02-11T05:01:01Z,1770786061,2026/2/11 05:01,900,3664.198277,3636.559304,up,continuation,3664.198277,1770786573,512,284985.0781,322598.9452,-37613.8671,1197,628919.6029,455598.0558,173321.5471,2513,2026/2/11 05:01
42,5a0a27e0-17ec-49cc-a98a-6e006410ede8,liquidity_sweep,sell,ETHUSDT,4745.289187,2026-02-11T08:15:15Z,1770797715,2026/2/11 08:15,3600,4771.547615,4723.596884,down,continuation,4723.596884,1770800853,3138,392239.9541,465159.8379,-72919.8839,479,262793.8038,231402.1559,31391.648,4270,2026/2/11 08:15
43,31ebfa9d-4e26-4a2f-86f2-584b22c0db3a,liquidity_sweep,sell,ETHUSDT,4304.698797,2026-02-11T17:00:16Z,1770829216,2026/2/11 17:00,60,4323.980448,4278.90771,down,continuation,4278.90771,1770829249,33,123012.268,182194.4387,-59182.1707,941,416629.6484,269395.4685,147234.1799,6954,2026/2/11 17:00
44,1a205810-b415-4055-9dfd-8cccbfdc628c,liquidity_sweep,sell,BTCUSDT,99219.83536,2026-02-11T19:29:25Z,1770838165,2026/2/11 19:29,900,99465.67328,98933.29231,down,continuation,98933.29231,1770838895,730,458235.6198,113762.1735,344473.4464,755,886169.5476,634997.276,251172.2716,6254,2026/2/11 19:29
45,e7c06f4a-c716-4af7-bcdf-a27374d49d96,liquidity_sweep,buy,ETHUSDT,5038.777673,2026-02-11T21:51:12Z,1770846672,2026/2/11 21:51,3600,5045.833759,5023.022276,up,continuation,5045.833759,1770849820,3148,178443.3188,68731.5777,109711.7411,2587,888581.3695,580477.8597,308103.5098,2587,2026/2/11 21:51
46,8b20f5ab-3347-45e7-b0a7-604277b663be,liquidity_sweep,sell,BTCUSDT,100145.7376,2026-02-12T03:00:57Z,1770865257,2026/2/12 03:00,60,100316.2613,99568.0828,up,reversal,100316.2613,1770865292,35,385177.4356,321832.5642,63344.8714,2248,396587.6172,880311.9404,-483724.3231,9887,2026/2/12 03:00
47,e90997d2-b9e6-4bd5-97de-4a12e6376027,liquidity_sweep,buy,BTCUSDT,87060.21887,2026-02-12T03:40:57Z,1770867657,2026/2/12 03:40,60,87556.24681,86839.92078,down,reversal,86839.92078,1770867676,19,160787.6212,82091.3109,78696.3103,1271,497126.8736,662888.8605,-165761.9869,8221,2026/2/12 03:40
48,1c0df602-7bd0-43c8-a89e-f613e496adea,liquidity_sweep,buy,ETHUSDT,3786.723053,2026-02-12T04:08:34Z,1770869314,2026/2/12 04:08,60,3795.580141,3765.751644,up,continuation,3795.580141,1770869364,50,409118.2095,435492.6824,-26374.4729,1269,319805.9105,100293.8966,219512.0139,2000,2026/2/12 04:08
49,eba11095-d293-4a88-8bd5-75d4dd627cdc,liquidity_sweep,buy,ETHUSDT,5037.511498,2026-02-12T04:28:38Z,1770870518,2026/2/12 04:28,900,5050.830444,5025.008004,down,reversal,5025.008004,1770871203,685,312595.4601,320532.578,-7937.1179,665,207687.3741,480819.4589,-273132.0848,1156,2026/2/12 04:28
50,e14db356-36b9-4ff2-ab41-d18d4920c137,liquidity_sweep,sell,BTCUSDT,92138.22417,2026-02-12T06:43:16Z,1770878596,2026/2/12 06:43,300,92507.68232,91753.81083,up,reversal,92507.68232,1770878662,66,322931.2772,390327.8379,-67396.5607,1744,932483.2663,645690.0633,286793.203,6968,2026/2/12 06:43
51,f4b2682a-7a40-465f-b4dd-31c62fefe9fb,liquidity_sweep,buy,ETHUSDT,4437.487589,2026-02-12T12:41:26Z,1770900086,2026/2/12 12:41,900,4457.926745,4421.007782,up,continuation,4457.926745,1770900847,761,480076.1852,170111.092,309965.0932,2875,667675.6536,855572.6645,-187897.0109,5054,2026/2/12 12:41
52,568f3e4c-b182-4bc0-8aeb-add791f5b98e,liquidity_sweep,sell,ETHUSDT,3555.20093,2026-02-12T13:39:19Z,1770903559,2026/2/12 13:39,300,3560.239663,3541.064195,up,reversal,3560.239663,1770903761,202,91620.4633,220987.1367,-129366.6734,718,348024.9169,210353.9736,137670.9433,2843,2026/2/12 13:39
53,e718006c-ed29-4143-a507-95de713dc077,liquidity_sweep,sell,BTCUSDT,92346.42675,2026-02-12T16:22:23Z,1770913343,2026/2/12 16:22,3600,92757.91699,92191.5388,up,reversal,92757.91699,1770915953,2610,131258.7184,391770.5207,-260511.8023,1403,302053.9129,932660.0423,-630606.1294,7790,2026/2/12 16:22
54,8be30445-8336-4353-b9f0-fc6e9a21db23,liquidity_sweep,sell,ETHUSDT,2702.275461,2026-02-12T16:30:08Z,1770913808,2026/2/12 16:30,900,2709.978808,2692.596322,down,continuation,2692.596322,1770914012,204,345617.7259,91535.5714,254082.1545,1055,333510.9311,902756.7582,-569245.8272,6864,2026/2/12 16:30
55,11a839d3-1342-487d-b36b-59b6bb539e29,liquidity_sweep,buy,BTCUSDT,88940.0284,2026-02-12T19:50:20Z,1770925820,2026/2/12 19:50,900,89066.29277,88757.07858,down,reversal,88757.07858,1770926480,660,227997.2794,225724.8214,2272.458,134,150389.1986,352498.8795,-202109.6809,621,2026/2/12 19:50
56,fba5437f-2447-4ef9-8142-7aec1fbed318,liquidity_sweep,buy,ETHUSDT,3112.853451,2026-02-12T19:57:25Z,1770926245,2026/2/12 19:57,900,3117.92553,3108.246571,up,continuation,3117.92553,1770926379,134,459271.5336,210349.7467,248921.787,292,133145.0989,785242.9533,-652097.8544,997,2026/2/12 19:57
57,c2ce3e05-2227-4a87-9d13-36105493f70e,liquidity_sweep,sell,ETHUSDT,5184.976947,2026-02-13T03:01:54Z,1770951714,2026/2/13 03:01,3600,5214.496654,5158.139407,down,continuation,5158.139407,1770954512,2798,72370.0168,303096.0309,-230726.014,1220,315658.8328,433481.3946,-117822.5617,6247,2026/2/13 03:01
58,89dc3f5b-ce23-4aed-9090-b42eabf30af7,liquidity_sweep,sell,BTCUSDT,90791.07366,2026-02-13T06:51:42Z,1770965502,2026/2/13 06:51,3600,91190.77649,90469.24792,up,reversal,91190.77649,1770966746,1244,486434.0692,343472.5399,142961.5293,2266,172709.8535,357520.0685,-184810.215,4830,2026/2/13 06:51
59,9fadc05e-5c61-4ff4-adca-d086d1555290,liquidity_sweep,buy,ETHUSDT,4180.090689,2026-02-13T15:01:42Z,1770994902,2026/2/13 15:01,60,4194.332403,4169.907425,up,continuation,4194.332403,1770994935,33,450015.1443,368912.536,81102.6083,1789,539841.249,466661.5163,73179.7327,2949,2026/2/13 15:01
60,f3de8c00-735e-4009-a4c6-4aefa28b5aba,liquidity_sweep,sell,ETHUSDT,2814.724234,2026-02-13T16:50:35Z,1771001435,2026/2/13 16:50,3600,2830.09713,2810.077636,down,continuation,2810.077636,1771001673,238,215144.7198,370706.713,-155561.9932,2540,293328.3704,821017.571,-527689.2006,6170,2026/2/13 16:50
61,acf03af0-c74a-4c6f-953b-5ae2571230c2,liquidity_sweep,buy,BTCUSDT,87322.29233,2026-02-13T19:56:47Z,1771012607,2026/2/13 19:56,900,87480.56602,87157.30284,up,continuation,87480.56602,1771012945,338,325659.5175,340816.4381,-15156.9205,2710,482827.4692,579547.2169,-96719.7477,3821,2026/2/13 19:56
62,b663e2ae-0a6f-47c7-9326-027d18aa0ebf,liquidity_sweep,buy,ETHUSDT,3163.240085,2026-02-14T03:38:41Z,1771040321,2026/2/14 03:38,60,3171.808918,3144.879336,down,reversal,3144.879336,1771040368,47,154021.9858,330020.7234,-175998.7375,2742,658594.4987,598156.4832,60438.0156,5963,2026/2/14 03:38
63,19b3cef5-5d73-4118-8d8a-eb5b8d624d1b,liquidity_sweep,sell,BTCUSDT,96087.09036,2026-02-14T07:15:15Z,1771053315,2026/2/14 07:15,900,96333.89367,95875.73675,up,reversal,96333.89367,1771053392,77,466484.8053,131525.4194,334959.3859,1447,556491.811,959882.9437,-403391.1327,799,2026/2/14 07:15
64,2f981c10-cce6-499b-b90a-100a4cd6e075,liquidity_sweep,sell,BTCUSDT,91963.54358,2026-02-14T12:54:39Z,1771073679,2026/2/14 12:54,900,92339.65497,91561.15507,up,reversal,92339.65497,1771074553,874,459356.1464,272500.899,186855.2475,182,323959.7932,443227.8504,-119268.0573,2428,2026/2/14 12:54
65,20896df4-2400-4f23-81b2-6a74bd839c16,liquidity_sweep,sell,ETHUSDT,4530.671451,2026-02-14T13:23:45Z,1771075425,2026/2/14 13:23,3600,4556.288495,4512.806565,up,reversal,4556.288495,1771076060,635,188594.9764,266848.6675,-78253.6911,320,942982.7596,771896.6226,171086.137,4741,2026/2/14 13:23
66,c6b8956a-3eca-4a1b-ae6e-af2dec6cded4,liquidity_sweep,buy,ETHUSDT,4715.86188,2026-02-14T14:47:34Z,1771080454,2026/2/14 14:47,300,4739.678368,4704.881103,down,reversal,4704.881103,1771080637,183,446074.5162,125655.1544,320419.3618,1632,432710.0556,649138.8739,-216428.8183,7627,2026/2/14 14:47
67,3f508d8a-e7fd-4706-9653-5064b6e62f96,liquidity_sweep,sell,BTCUSDT,102886.1829,2026-02-14T16:31:02Z,1771086662,2026/2/14 16:31,3600,103063.4843,102313.1878,up,reversal,103063.4843,1771089217,2555,341376.2171,214133.8829,127242.3341,587,566036.0098,217950.4458,348085.564,3625,2026/2/14 16:31
68,0bb75468-46cd-4b8e-bab5-9ca711052831,liquidity_sweep,buy,ETHUSDT,4677.867998,2026-02-14T19:10:29Z,1771096229,2026/2/14 19:10,900,4704.028153,4657.712535,up,continuation,4704.028153,1771096466,237,413637.9861,429076.3544,-15438.3683,483,448406.7224,577707.8497,-129301.1273,3313,2026/2/14 19:10
69,bd72347c-4fb9-4747-86d7-6b0aa09b28a1,liquidity_sweep,buy,ETHUSDT,4899.916718,2026-02-14T20:40:08Z,1771101608,2026/2/14 20:40,60,4922.966463,4881.558035,down,reversal,4881.558035,1771101621,13,150655.0863,183583.6912,-32928.6049,1074,704256.4052,415128.0932,289128.3121,7882,2026/2/14 20:40
70,82b38442-e740-43b3-8059-2fa05d381a1f,liquidity_sweep,sell,BTCUSDT,92132.74701,2026-02-15T02:33:23Z,1771122803,2026/2/15 02:33,300,92285.07252,91968.03915,up,reversal,92285.07252,1771123065,262,304751.7784,63995.283,240756.4953,1459,577762.5727,124889.8952,452872.6774,663,2026/2/15 02:33
71,806f5f75-7017-4b67-b8c2-b6fc8e223488,liquidity_sweep,buy,BTCUSDT,95908.85381,2026-02-15T03:17:42Z,1771125462,2026/2/15 03:17,3600,96063.2544,95603.88599,up,continuation,96063.2544,1771127828,2366,97575.4339,255243.5466,-157668.1126,2980,491045.8884,343438.8348,147607.0536,8991,2026/2/15 03:17
72,e9590d00-8fb1-4f41-b38c-a6241c56f171,liquidity_sweep,sell,ETHUSDT,3974.433049,2026-02-15T06:10:15Z,1771135815,2026/2/15 06:10,3600,3994.699347,3962.490569,down,continuation,3962.490569,1771137157,1342,216956.7527,399964.4542,-183007.7016,176,430103.6853,191236.6899,238866.9954,9495,2026/2/15 06:10
73,973c1f13-3b23-4e24-b050-faddc1cde641,liquidity_sweep,buy,BTCUSDT,99668.28849,2026-02-15T07:36:00Z,1771140960,2026/2/15 07:36,3600,100035.3666,99439.72567,down,reversal,99439.72567,1771141288,328,93373.7838,173529.1207,-80155.3369,758,481675.8211,504691.7699,-23015.9488,6419,2026/2/15 07:36
74,78e30500-0c10-42b7-ab5d-35f313542620,liquidity_sweep,buy,ETHUSDT,3038.779707,2026-02-15T13:34:42Z,1771162482,2026/2/15 13:34,900,3043.669139,3027.720774,down,reversal,3027.720774,1771163117,635,395433.596,340019.1364,55414.4597,1822,535489.1552,799475.8184,-263986.6631,4229,2026/2/15 13:34
75,7f01214c-97fd-4ed5-80ad-54a5f2e00073,liquidity_sweep,buy,BTCUSDT,100955.4559,2026-02-15T14:34:08Z,1771166048,2026/2/15 14:34,900,101262.5463,100673.7981,down,reversal,100673.7981,1771166597,549,202700.951,237918.1157,-35217.1647,999,680267.8156,416656.0782,263611.7375,3025,2026/2/15 14:34
76,2d191a36-261e-404d-8341-5a2668c22724,liquidity_sweep,sell,BTCUSDT,86975.13387,2026-02-15T17:18:31Z,1771175911,2026/2/15 17:18,3600,87248.66194,86559.6811,down,continuation,86559.6811,1771178001,2090,199495.2356,343794.559,-144299.3234,1979,883147.8088,404696.1278,478451.6811,992,2026/2/15 17:18
77,7b725063-8936-423a-8f1c-7a691dc820cc,liquidity_sweep,buy,ETHUSDT,3618.912663,2026-02-15T22:47:41Z,1771195661,2026/2/15 22:47,300,3637.656119,3613.46691,up,continuation,3637.656119,1771195820,159,308462.5393,380448.1814,-71985.6421,423,872919.7342,240034.8288,632884.9054,8715,2026/2/15 22:47
78,36716bb0-c7f4-4267-8a39-a0764a2a7c91,liquidity_sweep,sell,ETHUSDT,3319.089122,2026-02-15T23:08:02Z,1771196882,2026/2/15 23:08,900,3337.051181,3304.008379,up,reversal,3337.051181,1771197024,142,86640.6458,289492.2176,-202851.5718,1215,339598.6132,212197.1047,127401.5085,7307,2026/2/15 23:08
