signal_ts,entry_ts,exit_ts,direction,tier,entry_px,exit_px,exit_reason,hold_h,gross,net,regime
2025-12-10 12:00:00,2025-12-10 13:00:00,2025-12-10 21:00:00,UP,Moderate,91952.2,92308.2,time_exit,8.0,0.003871576754009176,0.003071576754009176,BULL
2025-12-10 13:00:00,2025-12-10 14:00:00,2025-12-10 22:00:00,UP,Moderate,92054.5,92472.2,time_exit,8.0,0.004537529398345619,0.003737529398345619,BULL
2025-12-10 14:00:00,2025-12-10 15:00:00,2025-12-10 23:00:00,UP,Moderate,91794.0,91977.5,time_exit,8.0,0.001999041331677498,0.001199041331677498,CHOPPY
2025-12-10 15:00:00,2025-12-10 16:00:00,2025-12-11 00:00:00,UP,Moderate,92021.8,91350.1,time_exit,8.0,-0.0072993573261987965,-0.008099357326198797,CHOPPY
2025-12-10 16:00:00,2025-12-10 17:00:00,2025-12-11 01:00:00,UP,Moderate,92126.7,90637.0,time_exit,8.0,-0.016170122233836626,-0.016970122233836624,CHOPPY
2025-12-10 17:00:00,2025-12-10 18:00:00,2025-12-11 02:00:00,UP,Moderate,92348.7,90034.4,time_exit,8.0,-0.025060450228319486,-0.025860450228319485,CHOPPY
2025-12-10 18:00:00,2025-12-10 19:00:00,2025-12-11 03:00:00,UP,Moderate,92448.8,89833.1,time_exit,8.0,-0.02829349867169717,-0.02909349867169717,CHOPPY
2025-12-10 19:00:00,2025-12-10 20:00:00,2025-12-11 04:00:00,UP,Moderate,92913.9,90386.6,time_exit,8.0,-0.0272004511703845,-0.028000451170384497,CHOPPY
2025-12-10 21:00:00,2025-12-10 22:00:00,2025-12-11 06:00:00,UP,Moderate,92308.3,90252.1,time_exit,8.0,-0.02227535335392372,-0.02307535335392372,CHOPPY
2025-12-10 22:00:00,2025-12-10 23:00:00,2025-12-11 07:00:00,UP,Moderate,92472.2,90231.4,time_exit,8.0,-0.024232147607605392,-0.02503214760760539,CHOPPY
2025-12-10 23:00:00,2025-12-11 00:00:00,2025-12-11 08:00:00,UP,Moderate,91977.5,90152.5,time_exit,8.0,-0.019841809138104405,-0.020641809138104403,CHOPPY
2025-12-11 00:00:00,2025-12-11 01:00:00,2025-12-11 09:00:00,UP,Moderate,91350.1,90196.0,time_exit,8.0,-0.012633812114053566,-0.013433812114053567,CHOPPY
2025-12-11 01:00:00,2025-12-11 02:00:00,2025-12-11 10:00:00,UP,Moderate,90637.0,90279.2,time_exit,8.0,-0.0039476152123305575,-0.004747615212330558,CHOPPY
2025-12-11 02:00:00,2025-12-11 03:00:00,2025-12-11 11:00:00,UP,Moderate,90034.4,90195.3,time_exit,8.0,0.0017870947104663415,0.0009870947104663416,CHOPPY
2025-12-11 03:00:00,2025-12-11 04:00:00,2025-12-11 12:00:00,UP,Moderate,89833.1,90000.8,time_exit,8.0,0.001866795201323379,0.0010667952013233791,CHOPPY
2025-12-11 04:00:00,2025-12-11 05:00:00,2025-12-11 13:00:00,UP,Strong,90386.6,90062.9,time_exit,8.0,-0.0035812830662953488,-0.004381283066295349,CHOPPY
2025-12-11 06:00:00,2025-12-11 07:00:00,2025-12-11 15:00:00,UP,Moderate,90252.0,89830.1,time_exit,8.0,-0.004674688649559,-0.0054746886495590005,CHOPPY
2025-12-11 08:00:00,2025-12-11 09:00:00,2025-12-11 17:00:00,UP,Moderate,90152.6,89935.6,time_exit,8.0,-0.002407029858262577,-0.003207029858262577,CHOPPY
2025-12-11 13:00:00,2025-12-11 14:00:00,2025-12-11 22:00:00,UP,Strong,90062.8,92325.4,time_exit,8.0,0.025122470098642102,0.024322470098642104,CHOPPY
2025-12-11 14:00:00,2025-12-11 15:00:00,2025-12-11 23:00:00,UP,Strong,89514.4,92325.4,opp_signal,8.0,0.031402768716541685,0.030602768716541686,CHOPPY
2025-12-11 15:00:00,2025-12-11 16:00:00,2025-12-11 23:00:00,UP,Strong,89830.1,92325.4,opp_signal,7.0,0.027777994235784975,0.026977994235784977,CHOPPY
2025-12-11 16:00:00,2025-12-11 17:00:00,2025-12-11 23:00:00,UP,Strong,89704.2,92325.4,opp_signal,6.0,0.02922048243003106,0.02842048243003106,CHOPPY
2025-12-11 17:00:00,2025-12-11 18:00:00,2025-12-11 23:00:00,UP,Strong,89935.3,92325.4,opp_signal,5.0,0.026575771693650774,0.025775771693650775,CHOPPY
2025-12-11 18:00:00,2025-12-11 19:00:00,2025-12-11 23:00:00,UP,Strong,90657.9,92325.4,opp_signal,4.0,0.018393322589647543,0.017593322589647544,CHOPPY
2025-12-11 19:00:00,2025-12-11 20:00:00,2025-12-11 23:00:00,UP,Strong,90793.5,92325.4,opp_signal,3.0,0.016872353197090018,0.01607235319709002,CHOPPY
2025-12-11 20:00:00,2025-12-11 21:00:00,2025-12-11 23:00:00,UP,Moderate,91740.9,92325.4,opp_signal,2.0,0.006371204119427709,0.005571204119427709,BULL
2025-12-11 22:00:00,2025-12-11 23:00:00,2025-12-12 07:00:00,DOWN,Strong,92325.4,92389.5,time_exit,8.0,-0.0006942834799525954,-0.0014942834799525954,BULL
2025-12-11 23:00:00,2025-12-12 00:00:00,2025-12-12 08:00:00,DOWN,Strong,92477.6,92311.4,time_exit,8.0,0.0017971919686498028,0.0009971919686498029,CHOPPY
2025-12-12 04:00:00,2025-12-12 05:00:00,2025-12-12 13:00:00,DOWN,Strong,92355.7,92261.7,time_exit,8.0,0.0010178039904412683,0.0002178039904412683,CHOPPY
2025-12-12 05:00:00,2025-12-12 06:00:00,2025-12-12 14:00:00,DOWN,Strong,92404.9,92393.0,time_exit,8.0,0.00012878104948976787,-0.0006712189505102322,CHOPPY
2025-12-12 06:00:00,2025-12-12 07:00:00,2025-12-12 15:00:00,DOWN,Moderate,92468.7,89895.0,time_exit,8.0,0.02783320193752048,0.02703320193752048,CHOPPY
2025-12-12 08:00:00,2025-12-12 09:00:00,2025-12-12 10:00:00,UP,Moderate,92311.4,92481.7,opp_signal,1.0,0.0018448425654902234,0.0010448425654902235,BULL
2025-12-12 09:00:00,2025-12-12 10:00:00,2025-12-12 18:00:00,DOWN,Strong,92481.7,90043.9,opp_signal,8.0,0.0263598095623242,0.0255598095623242,BULL
2025-12-12 10:00:00,2025-12-12 11:00:00,2025-12-12 18:00:00,DOWN,Strong,92454.7,90043.9,opp_signal,7.0,0.026075472636869712,0.025275472636869713,BULL
2025-12-12 11:00:00,2025-12-12 12:00:00,2025-12-12 18:00:00,DOWN,Strong,92381.4,90043.9,opp_signal,6.0,0.025302712450774756,0.024502712450774757,CHOPPY
2025-12-12 12:00:00,2025-12-12 13:00:00,2025-12-12 18:00:00,DOWN,Strong,92389.9,90043.9,opp_signal,5.0,0.02539238596426663,0.02459238596426663,CHOPPY
2025-12-12 13:00:00,2025-12-12 14:00:00,2025-12-12 18:00:00,DOWN,Strong,92261.7,90043.9,opp_signal,4.0,0.024038143671751167,0.023238143671751168,CHOPPY
2025-12-12 14:00:00,2025-12-12 15:00:00,2025-12-12 22:00:00,UP,Moderate,92393.0,90150.9,opp_signal,7.0,-0.024266989923479088,-0.025066989923479086,CHOPPY
2025-12-12 15:00:00,2025-12-12 16:00:00,2025-12-12 22:00:00,UP,Moderate,89895.0,90150.9,opp_signal,6.0,0.002846654430168405,0.002046654430168405,CHOPPY
2025-12-12 17:00:00,2025-12-12 18:00:00,2025-12-12 22:00:00,UP,Strong,90043.9,90150.9,opp_signal,4.0,0.0011883092580395882,0.00038830925803958816,CHOPPY
2025-12-12 18:00:00,2025-12-12 19:00:00,2025-12-12 22:00:00,UP,Moderate,90323.8,90150.9,opp_signal,3.0,-0.0019142241579739316,-0.0027142241579739316,BEAR
2025-12-12 21:00:00,2025-12-12 22:00:00,2025-12-13 06:00:00,DOWN,Strong,90150.9,90317.4,time_exit,8.0,-0.0018469033587018568,-0.0026469033587018568,BEAR
2025-12-12 22:00:00,2025-12-12 23:00:00,2025-12-13 07:00:00,DOWN,Strong,90294.7,90286.1,time_exit,8.0,9.524368539892691e-05,-0.0007047563146010731,BEAR
2025-12-12 23:00:00,2025-12-13 00:00:00,2025-12-13 08:00:00,DOWN,Strong,90229.7,90413.9,time_exit,8.0,-0.002041456416235432,-0.002841456416235432,BEAR
2025-12-13 00:00:00,2025-12-13 01:00:00,2025-12-13 09:00:00,DOWN,Strong,90276.9,90375.3,time_exit,8.0,-0.001089979828726939,-0.001889979828726939,BEAR
2025-12-13 01:00:00,2025-12-13 02:00:00,2025-12-13 10:00:00,DOWN,Strong,90192.1,90546.7,time_exit,8.0,-0.00393160820071814,-0.00473160820071814,BEAR
2025-12-13 02:00:00,2025-12-13 03:00:00,2025-12-13 11:00:00,DOWN,Strong,90194.9,90298.4,time_exit,8.0,-0.0011475149925328498,-0.0019475149925328498,BEAR
2025-12-13 13:00:00,2025-12-13 14:00:00,2025-12-13 22:00:00,DOWN,Moderate,90215.1,90092.4,time_exit,8.0,0.0013600827355954026,0.0005600827355954026,BEAR
2025-12-13 21:00:00,2025-12-13 22:00:00,2025-12-14 06:00:00,DOWN,Strong,90137.9,90105.0,time_exit,8.0,0.0003649963001134404,-0.0004350036998865596,CHOPPY
2025-12-13 22:00:00,2025-12-13 23:00:00,2025-12-14 07:00:00,DOWN,Strong,90092.3,90205.1,time_exit,8.0,-0.001252049287230994,-0.002052049287230994,CHOPPY
2025-12-13 23:00:00,2025-12-14 00:00:00,2025-12-14 08:00:00,DOWN,Strong,90191.3,90072.4,time_exit,8.0,0.0013183089721514607,0.0005183089721514607,CHOPPY
2025-12-14 18:00:00,2025-12-14 19:00:00,2025-12-15 03:00:00,DOWN,Strong,88951.7,89239.9,time_exit,8.0,-0.003239960562867239,-0.004039960562867239,CHOPPY
2025-12-14 20:00:00,2025-12-14 21:00:00,2025-12-15 05:00:00,DOWN,Moderate,88515.9,89576.9,time_exit,8.0,-0.011986547049739116,-0.012786547049739116,CHOPPY
2025-12-14 21:00:00,2025-12-14 22:00:00,2025-12-15 06:00:00,DOWN,Moderate,88403.6,89692.8,time_exit,8.0,-0.014583116524666373,-0.015383116524666373,CHOPPY
2025-12-15 12:00:00,2025-12-15 13:00:00,2025-12-15 21:00:00,DOWN,Strong,89657.9,86209.6,time_exit,8.0,0.038460637601371306,0.037660637601371304,CHOPPY
2025-12-15 13:00:00,2025-12-15 14:00:00,2025-12-15 22:00:00,DOWN,Strong,89388.1,86228.8,time_exit,8.0,0.035343630751744404,0.0345436307517444,CHOPPY
2025-12-15 15:00:00,2025-12-15 16:00:00,2025-12-16 00:00:00,UP,Moderate,86996.5,85821.1,time_exit,8.0,-0.013510888369072216,-0.014310888369072216,CHOPPY
2025-12-15 16:00:00,2025-12-15 17:00:00,2025-12-16 01:00:00,UP,Moderate,86360.6,85850.1,time_exit,8.0,-0.005911260459051881,-0.006711260459051882,BEAR
2025-12-15 17:00:00,2025-12-15 18:00:00,2025-12-16 02:00:00,UP,Moderate,85734.2,85901.6,time_exit,8.0,0.0019525463583962566,0.0011525463583962566,BEAR
2025-12-15 18:00:00,2025-12-15 19:00:00,2025-12-16 03:00:00,UP,Moderate,86142.7,85837.7,time_exit,8.0,-0.003540636641294004,-0.004340636641294004,BEAR
2025-12-15 21:00:00,2025-12-15 22:00:00,2025-12-16 06:00:00,UP,Moderate,86209.7,86458.0,time_exit,8.0,0.0028801863363403513,0.0020801863363403513,BEAR
2025-12-16 03:00:00,2025-12-16 04:00:00,2025-12-16 12:00:00,UP,Moderate,85837.6,87161.9,time_exit,8.0,0.015427970959113413,0.014627970959113413,CHOPPY
2025-12-16 07:00:00,2025-12-16 08:00:00,2025-12-16 16:00:00,UP,Moderate,85964.9,87539.0,time_exit,8.0,0.018310961799525183,0.017510961799525184,BEAR
2025-12-16 10:00:00,2025-12-16 11:00:00,2025-12-16 19:00:00,UP,Moderate,86932.1,87538.7,time_exit,8.0,0.006977859731905678,0.0061778597319056775,BEAR
2025-12-16 13:00:00,2025-12-16 14:00:00,2025-12-16 22:00:00,UP,Moderate,86410.4,87753.6,time_exit,8.0,0.015544425208076973,0.014744425208076973,BEAR
2025-12-16 14:00:00,2025-12-16 15:00:00,2025-12-16 23:00:00,UP,Moderate,87257.2,87826.3,time_exit,8.0,0.006522097889916312,0.005722097889916311,BULL
2025-12-16 15:00:00,2025-12-16 16:00:00,2025-12-17 00:00:00,UP,Moderate,87936.3,87499.3,time_exit,8.0,-0.00496950633583626,-0.0057695063358362605,CHOPPY
2025-12-16 16:00:00,2025-12-16 17:00:00,2025-12-17 01:00:00,UP,Moderate,87539.1,87518.0,time_exit,8.0,-0.00024103514886497646,-0.0010410351488649764,CHOPPY
2025-12-16 17:00:00,2025-12-16 18:00:00,2025-12-17 02:00:00,UP,Moderate,87087.7,87452.7,time_exit,8.0,0.004191177399334167,0.0033911773993341673,CHOPPY
2025-12-16 18:00:00,2025-12-16 19:00:00,2025-12-17 03:00:00,UP,Moderate,87741.3,87178.1,time_exit,8.0,-0.00641887001902175,-0.00721887001902175,CHOPPY
2025-12-17 05:00:00,2025-12-17 06:00:00,2025-12-17 14:00:00,UP,Moderate,86595.0,89633.9,time_exit,8.0,0.03509325018765508,0.034293250187655076,CHOPPY
2025-12-17 06:00:00,2025-12-17 07:00:00,2025-12-17 15:00:00,UP,Moderate,86735.5,87191.4,time_exit,8.0,0.0052562099716955135,0.004456209971695513,CHOPPY
2025-12-17 07:00:00,2025-12-17 08:00:00,2025-12-17 16:00:00,UP,Moderate,87010.4,86946.6,time_exit,8.0,-0.0007332456809758803,-0.0015332456809758802,CHOPPY
2025-12-17 08:00:00,2025-12-17 09:00:00,2025-12-17 17:00:00,UP,Moderate,86366.1,86380.6,time_exit,8.0,0.00016788994756034015,-0.0006321100524396599,CHOPPY
2025-12-17 09:00:00,2025-12-17 10:00:00,2025-12-17 18:00:00,UP,Moderate,86386.1,85796.1,time_exit,8.0,-0.006829802479797142,-0.007629802479797143,CHOPPY
2025-12-17 10:00:00,2025-12-17 11:00:00,2025-12-17 19:00:00,UP,Moderate,86587.0,85982.7,time_exit,8.0,-0.006979107718248723,-0.007779107718248723,CHOPPY
2025-12-17 11:00:00,2025-12-17 12:00:00,2025-12-17 20:00:00,UP,Strong,86939.2,85854.7,time_exit,8.0,-0.012474234867585587,-0.013274234867585588,CHOPPY
2025-12-17 12:00:00,2025-12-17 13:00:00,2025-12-17 21:00:00,UP,Moderate,86984.0,85946.0,time_exit,8.0,-0.011933229099604481,-0.012733229099604481,CHOPPY
2025-12-17 13:00:00,2025-12-17 14:00:00,2025-12-17 22:00:00,UP,Moderate,87579.0,86312.5,time_exit,8.0,-0.01446122929012661,-0.01526122929012661,BULL
2025-12-17 15:00:00,2025-12-17 16:00:00,2025-12-18 00:00:00,UP,Moderate,87191.0,86191.9,time_exit,8.0,-0.011458751476643325,-0.012258751476643326,BEAR
2025-12-18 13:00:00,2025-12-18 14:00:00,2025-12-18 22:00:00,UP,Moderate,88804.0,85544.0,time_exit,8.0,-0.03671005810549077,-0.037510058105490775,BEAR
2025-12-18 14:00:00,2025-12-18 15:00:00,2025-12-18 23:00:00,UP,Moderate,88325.4,85469.7,time_exit,8.0,-0.0323315829874532,-0.0331315829874532,CHOPPY
2025-12-19 03:00:00,2025-12-19 04:00:00,2025-12-19 07:00:00,UP,Moderate,86863.2,87450.0,opp_signal,3.0,0.006755449948885106,0.005955449948885106,CHOPPY
2025-12-19 04:00:00,2025-12-19 05:00:00,2025-12-19 07:00:00,UP,Moderate,87073.4,87450.0,opp_signal,2.0,0.004325086651032484,0.0035250866510324838,BULL
2025-12-19 06:00:00,2025-12-19 07:00:00,2025-12-19 15:00:00,DOWN,Strong,87450.0,87925.6,time_exit,8.0,-0.0054385363064608505,-0.006238536306460851,BULL
2025-12-19 08:00:00,2025-12-19 09:00:00,2025-12-19 17:00:00,DOWN,Strong,88063.2,86912.6,time_exit,8.0,0.013065616511777844,0.012265616511777844,BULL
2025-12-19 09:00:00,2025-12-19 10:00:00,2025-12-19 18:00:00,DOWN,Strong,88068.4,87126.2,time_exit,8.0,0.010698502527580755,0.009898502527580755,BULL
2025-12-19 10:00:00,2025-12-19 11:00:00,2025-12-19 19:00:00,DOWN,Strong,88237.2,87812.8,time_exit,8.0,0.004809762775790594,0.004009762775790593,BULL
2025-12-19 11:00:00,2025-12-19 12:00:00,2025-12-19 20:00:00,DOWN,Strong,88170.0,88064.8,time_exit,8.0,0.0011931495973687145,0.00039314959736871447,BULL
2025-12-19 12:00:00,2025-12-19 13:00:00,2025-12-19 21:00:00,DOWN,Strong,87840.7,87805.3,time_exit,8.0,0.0004030022529418753,-0.00039699774705812473,BEAR
2025-12-19 13:00:00,2025-12-19 14:00:00,2025-12-19 22:00:00,DOWN,Strong,87968.0,88301.1,time_exit,8.0,-0.0037866042197163274,-0.004586604219716328,CHOPPY
2025-12-19 14:00:00,2025-12-19 15:00:00,2025-12-19 23:00:00,DOWN,Strong,88140.8,88100.0,time_exit,8.0,0.00046289573046764954,-0.0003371042695323505,BEAR
2025-12-19 15:00:00,2025-12-19 16:00:00,2025-12-20 00:00:00,DOWN,Strong,87925.6,87967.3,time_exit,8.0,-0.00047426460553001704,-0.001274264605530017,CHOPPY
2025-12-19 16:00:00,2025-12-19 17:00:00,2025-12-20 01:00:00,DOWN,Strong,87956.6,88036.7,time_exit,8.0,-0.0009106764017707825,-0.0017106764017707824,BULL
2025-12-19 18:00:00,2025-12-19 19:00:00,2025-12-20 03:00:00,DOWN,Moderate,87126.2,88165.3,time_exit,8.0,-0.011926378058494613,-0.012726378058494614,BULL
2025-12-19 19:00:00,2025-12-19 20:00:00,2025-12-20 04:00:00,DOWN,Moderate,87812.9,88257.1,time_exit,8.0,-0.005058482295881461,-0.005858482295881462,BULL
2025-12-19 21:00:00,2025-12-19 22:00:00,2025-12-20 06:00:00,DOWN,Strong,87805.8,88262.2,time_exit,8.0,-0.005197834311628569,-0.005997834311628569,CHOPPY
2025-12-20 05:00:00,2025-12-20 06:00:00,2025-12-20 14:00:00,DOWN,Moderate,88250.1,88213.4,time_exit,8.0,0.00041586355142952947,-0.00038413644857047057,CHOPPY
2025-12-20 07:00:00,2025-12-20 08:00:00,2025-12-20 16:00:00,DOWN,Moderate,88240.0,88115.3,time_exit,8.0,0.0014131912964641113,0.0006131912964641113,CHOPPY
2025-12-20 08:00:00,2025-12-20 09:00:00,2025-12-20 17:00:00,DOWN,Moderate,88217.0,88144.5,time_exit,8.0,0.000821837060884012,2.1837060884011945e-05,CHOPPY
2025-12-20 09:00:00,2025-12-20 10:00:00,2025-12-20 18:00:00,DOWN,Moderate,88190.0,88277.1,time_exit,8.0,-0.000987640322032135,-0.001787640322032135,CHOPPY
2025-12-20 10:00:00,2025-12-20 11:00:00,2025-12-20 19:00:00,DOWN,Moderate,88133.6,88196.3,time_exit,8.0,-0.0007114199351891948,-0.0015114199351891947,CHOPPY
2025-12-20 11:00:00,2025-12-20 12:00:00,2025-12-20 20:00:00,DOWN,Strong,88243.6,88250.4,time_exit,8.0,-7.705941280722328e-05,-0.0008770594128072233,CHOPPY
2025-12-20 12:00:00,2025-12-20 13:00:00,2025-12-20 21:00:00,DOWN,Strong,88213.9,88179.6,time_exit,8.0,0.0003888276110679545,-0.00041117238893204555,CHOPPY
2025-12-21 10:00:00,2025-12-21 11:00:00,2025-12-21 19:00:00,DOWN,Moderate,88633.2,88448.2,time_exit,8.0,0.0020872539860909978,0.0012872539860909978,CHOPPY
2025-12-21 11:00:00,2025-12-21 12:00:00,2025-12-21 20:00:00,DOWN,Strong,88570.7,88195.6,time_exit,8.0,0.004235034836576834,0.0034350348365768343,CHOPPY
2025-12-21 12:00:00,2025-12-21 13:00:00,2025-12-21 21:00:00,DOWN,Moderate,88588.6,88121.6,time_exit,8.0,0.005271558642985674,0.004471558642985674,CHOPPY
2025-12-22 03:00:00,2025-12-22 04:00:00,2025-12-22 08:00:00,UP,Moderate,88727.4,89127.8,opp_signal,4.0,0.004512698444899765,0.0037126984448997654,CHOPPY
